image_id,model,k-shot,input,description_type,CLIPScore,RefCLIPScore,bleu-4,meteor,rouge,cider
2101a2e459630001,llava,k-3,image-and-context,functional,0.7156878709793091,0.7906002402305601,3.3241378431930635e-09,0.13428729920224802,0.302354399008674,0.8005719420329931
05303694d5561271,llava,k-3,image-and-context,functional,0.692542791366577,0.774307787418365,0.12500763055417202,0.25221909924964603,0.47253521126760506,0.7479439911478201
b2e869c8e44c6968,llava,k-3,image-and-context,functional,0.701670050621032,0.808728516101837,0.5275855484844061,0.542774498743638,0.7898406374501991,3.411557544407252
b000b4829acc0084,llava,k-3,image-and-context,functional,0.670421004295349,0.772967934608459,0.42803206063748206,0.327625575451129,0.6446499339498011,2.903033151088335
2043d6d498aa0020,llava,k-3,image-and-context,functional,0.6867594718933101,0.7905699610710141,3.370129264479777e-09,0.221608156049193,0.300492610837438,0.021470531250033002
00b2d49696ccf000,llava,k-3,image-and-context,functional,0.722197890281677,0.82658439874649,5.59051119192782e-09,0.24910092025642502,0.46666666666666606,0.748010194152216
ccd496b2b296cc61,llava,k-3,image-and-context,functional,0.831351041793823,0.8785604238510131,1.938792663781093e-09,0.15262685275766302,0.24261363636363603,0.067145874218499
30b069f070707862,llava,k-3,image-and-context,functional,0.5798787474632261,0.697457015514373,3.0289764012654192e-05,0.245802372992788,0.416666666666666,0.841281810563371
aa55cc9696cc55a2,llava,k-3,image-and-context,functional,0.634707510471344,0.7482502460479731,1.7729842263868143e-05,0.197247754725621,0.39573679332715406,0.11758380903180302
686869694d4dd4d4,llava,k-3,image-and-context,functional,0.729183077812194,0.8010224699974061,0.28039501197994604,0.30751671733164,0.6073008849557521,3.302376505039692
22ddc8cacac8cd32,llava,k-3,image-and-context,functional,0.669063806533813,0.771861493587493,3.502541230863007e-09,0.361934721884757,0.511377245508982,0.381958307496057
1d685b9295859519,llava,k-3,image-and-context,functional,0.7694350481033321,0.823710262775421,1.751489536202224e-05,0.18374310132156202,0.256302521008403,0.47735689955224103
9966e4b4b6e4649a,llava,k-3,image-and-context,functional,0.750157356262207,0.835922956466674,0.22242469395984002,0.35417774294916204,0.5343065693430651,2.830496595869461
1671d49696c47016,llava,k-3,image-and-context,functional,0.7714654207229611,0.812078058719635,0.16363507749108,0.334183041643204,0.43313609467455605,1.878264558481274e-06
69d4d49696cc6196,llava,k-3,image-and-context,functional,0.639186978340148,0.7701424956321711,0.45274718706592604,0.46391449400949303,0.7429963459196101,3.6023078651013503
5934e4ccc4c9c2c0,llava,k-3,image-and-context,functional,0.609777271747589,0.7416633367538451,0.212948076003654,0.21902326603261701,0.44149577804583806,0.710010332451349
ced496b2b296cc61,llava,k-3,image-and-context,functional,0.8648157119750971,0.8451907634735101,2.32578697761543e-09,0.179735246902597,0.258885941644562,0.314071831685371
847160ccc6cc7001,llava,k-3,image-and-context,functional,0.714504837989807,0.764223217964172,0.254598453150856,0.24549052666450602,0.505699481865285,0.8580504385285501
097c529ad2d2d218,llava,k-3,image-and-context,functional,0.841496884822845,0.8741573691368101,1.825885924063087e-05,0.18249681029155002,0.280890253261703,0.317702391286034
71cc96a2b2d4f0b2,llava,k-3,image-and-context,functional,0.779662430286407,0.865011751651763,0.35664188374065803,0.304914742908153,0.6336166194523131,2.786528391208867
17e8d49696d4f017,llava,k-3,image-and-context,functional,0.8068069815635681,0.8648124337196351,3.164918395250227e-09,0.271913475094874,0.30756302521008405,0.07836131006699801
b2b1316979cce869,llava,k-3,image-and-context,functional,0.8007268905639641,0.8415479660034181,1.112538229215677e-09,0.125107683706803,0.147521160822249,9.705403184647651e-08
03cccccc8696d401,llava,k-3,image-and-context,functional,0.842462301254272,0.8645437955856321,1.6562574028886804e-05,0.273142389632321,0.30756302521008405,0.06210246226887701
88338ec8c88e3345,llava,k-3,image-and-context,functional,0.611050307750701,0.756977021694183,0.8265168182997551,0.56906378762651,0.964080459770114,6.7757914130165275
8d63e00e31c66891,llava,k-3,image-and-context,functional,0.8411711454391481,0.842495322227478,1.744876789008901e-09,0.226683475262783,0.231939163498098,0.003782495746926
62616060e9726848,llava,k-3,image-and-context,functional,0.666825711727142,0.780586540699005,2.988668953018101e-05,0.287587189096971,0.412626832018038,0.130086389007834
b28e962a6a948eb2,llava,k-3,image-and-context,functional,0.5094947814941401,0.606201291084289,9.891845941497616e-06,0.173472769606032,0.25558659217877,6.418373883593094e-06
30c4d8b2a6cc6982,llava,k-3,image-and-context,functional,0.6885662078857421,0.77549147605896,2.206773104594431e-05,0.22176341075091202,0.35553705245628603,0.24420571169955302
b2694dd4d4d4d4d4,llava,k-3,image-and-context,functional,0.7165086269378661,0.808026850223541,0.08382475612253601,0.314399232774836,0.36771600803750804,1.1563417348172491e-05
8c31f0b269e8320c,llava,k-3,image-and-context,functional,0.8063865900039671,0.869991958141326,6.041241049999894e-09,0.308796549186149,0.6240409207161121,1.9734513837187442
01f4e855d4686912,llava,k-3,image-and-context,functional,0.631339251995086,0.714279651641845,7.711027176657378e-06,0.22765413131189202,0.198266522210184,5.2836078240563434e-14
70606561706969e8,llava,k-3,image-and-context,functional,0.702208757400512,0.8038060665130611,0.16614547628018903,0.30942993232235505,0.48073555166374704,0.8013132921923881
8966daa6dada6699,llava,k-3,image-and-context,functional,0.656082510948181,0.7246217131614681,1.106489124823804e-09,0.255715090864514,0.2001312335958,6.571441204100633e-11
40187c9aa0a8dc00,llava,k-3,image-and-context,functional,0.6286990046501161,0.7405379414558411,0.325969215753658,0.35150051833986,0.565862708719851,0.725536757371229
d827e3d9d3e34b94,llava,k-3,image-and-context,functional,0.7660861015319821,0.845960557460784,2.045516326807463e-05,0.261125646610335,0.37149817295980503,0.018171876083585
6379596161616163,llava,k-3,image-and-context,functional,0.777997434139251,0.8395162224769591,0.268016515620199,0.366994314117982,0.538037486218302,0.605739313237462
9061e4cab6b47098,llava,k-3,image-and-context,functional,0.668497562408447,0.7611258029937741,1.8854722927789693e-09,0.10737161620423001,0.22409992652461402,0.08529039616525601
0493a99bbaa99304,llava,k-3,image-and-context,functional,0.687892735004425,0.7892351150512691,2.045516326807463e-05,0.224812546366415,0.37149817295980503,0.7595361982033211
8060c2d298b80050,llava,k-3,image-and-context,functional,0.544821560382843,0.6880029439926141,3.1420504921100433e-09,0.21557188591370702,0.36858006042296004,0.38437969325771804
323130696dc8aa29,llava,k-3,image-and-context,functional,0.724680721759796,0.808839917182922,2.7219913802054712e-09,0.265029618928516,0.221014492753623,0.150229110254765
19d2e4b9e8e8b2b0,llava,k-3,image-and-context,functional,0.6820188760757441,0.7836969494819641,2.560744480418491e-05,0.291504370720975,0.45353159851301106,0.8906856463102061
0519b186c66c0231,llava,k-3,image-and-context,functional,0.7572054862976071,0.8150727152824401,1.6308317181299531e-09,0.112991586266941,0.20171957671957602,1.216811102920559e-05
1bd48a899996d83b,llava,k-3,image-and-context,functional,0.798011720180511,0.778664112091064,2.301742360002416e-09,0.19386019111376301,0.27374719521316304,0.048761915440994
71cc86b29696cc71,llava,k-3,image-and-context,functional,0.6320946216583251,0.727422356605529,0.130902138600202,0.174998573475627,0.35406301824212205,0.5033115417512021
9368d4971796e833,llava,k-3,image-and-context,functional,0.782342016696929,0.8705666065216061,0.39349959619137703,0.501821825098234,0.654155495978552,4.278061336941975
18316c4cd8e06448,llava,k-3,image-and-context,functional,0.652537584304809,0.758560597896575,0.06772969692088701,0.155063979515201,0.33820564516129004,4.7246722271860066e-05
e29a8a8a9ad22e8a,llava,k-3,image-and-context,functional,0.7120916843414301,0.8008838891983031,4.857956790434755e-13,0.23896910396997703,0.31202046035805603,0.37294875856895404
004dd49292d66838,llava,k-3,image-and-context,functional,0.7660473585128781,0.8421462178230281,0.14316737596756202,0.20471454670261702,0.370718232044198,0.158076156186818
304bb492b0a54210,llava,k-3,image-and-context,functional,0.6872484087944031,0.780219912528991,0.28051550318553403,0.28256610089669104,0.48078817733990104,0.97057901058613
4017a5e713a34b10,llava,k-3,image-and-context,functional,0.8014443516731261,0.8624943494796751,2.5567957491280602e-05,0.20969077053763902,0.4,0.912819918360886
4bd89c8a26deca60,llava,k-3,image-and-context,functional,0.6996771097183221,0.778893649578094,8.573133708782894e-06,0.23644912737939003,0.27042431918936,8.452499585901053e-06
28d0d2e9694c6c68,llava,k-3,image-and-context,functional,0.5486010313034051,0.6889733672142021,0.125863478483554,0.29683356088129903,0.39981273408239704,0.124179738120057
30cb949ab8c43b80,llava,k-3,image-and-context,functional,0.623678803443908,0.7605407238006591,0.45930736320360604,0.47547882747803605,0.8433179723502301,3.54717366223361
11a296b2b686a813,llava,k-3,image-and-context,functional,0.6874917745590211,0.7896402478218071,0.316982333609006,0.283401821584568,0.530742459396751,0.25931546363739805
033036d252541631,llava,k-3,image-and-context,functional,0.7741310596466061,0.7186427116394041,0.056532077203358004,0.20849271391646002,0.22488479262672803,9.400244927891597e-10
8679e8aee4719248,llava,k-3,image-and-context,functional,0.5664156675338741,0.692049264907836,3.35211341875873e-05,0.22980676938927902,0.48878205128205104,2.345089795701503
1265646869d29a64,llava,k-3,image-and-context,functional,0.526702761650085,0.615760803222656,0.072798981261203,0.23995578270546003,0.311577752553916,5.809567295765329e-06
699671b8e46699a4,llava,k-3,image-and-context,functional,0.579891860485076,0.725399851799011,0.185438292094667,0.337770629971026,0.392824287028518,2.27990507400918
00a6cc8e10b03000,llava,k-3,image-and-context,functional,0.6128580570220941,0.7314433455467221,5.720404824134631e-06,0.141573247022864,0.312591508052708,0.00189601587453
4c4ce4e45c506054,llava,k-3,image-and-context,functional,0.6980713605880731,0.80103600025177,2.0876149874291452e-05,0.12781304773895,0.296296296296296,0.574380583939202
106866d5d0e6b44b,llava,k-3,image-and-context,functional,0.8885867595672601,0.9108172059059141,0.12107380730597701,0.176540086830195,0.37577002053388003,0.325544827707679
649a9a82bbf93748,llava,k-3,image-and-context,functional,0.683817982673645,0.7848100066184991,3.4234749556315013e-09,0.223938632500111,0.45979899497487403,1.068671402667146
00d8868386d49802,llava,k-3,image-and-context,functional,0.585431635379791,0.7253863215446471,0.717765921304891,0.5001413225850171,0.776520509193776,5.85115880501638
b269cce4ecd44d6d,llava,k-3,image-and-context,functional,0.7484113574028011,0.8126527070999141,2.3705266434361033e-09,0.20338074412700302,0.25975869410929703,0.20507537627465702
84b2ccd4d4ccf004,llava,k-3,image-and-context,functional,0.7723250389099121,0.81376427412033,2.140909265836957e-05,0.255017728197041,0.427071178529754,1.100948263632921
0500a9979da900a9,llava,k-3,image-and-context,functional,0.6908050179481501,0.7478500604629511,1.6604746091112761e-09,0.155878092893787,0.243221690590111,0.005604240389665001
30cc86b28eaad070,llava,k-3,image-and-context,functional,0.562555253505706,0.699711978435516,2.8335685326041555e-05,0.24386187862704,0.370820668693009,1.8165537236616
02d8d4a28296d800,llava,k-3,image-and-context,functional,0.6465796232223511,0.7724612951278681,4.3994592310131897e-05,0.339044582704699,0.6711491442542781,1.1108700753512881
000006d0d8260000,llava,k-3,image-and-context,functional,0.8109906315803521,0.8800796270370481,0.24752151083116003,0.38256712204088,0.616853932584269,0.64036101987639
644c685a4b696579,llava,k-3,image-and-context,functional,0.7454287409782411,0.799463152885437,2.226172038512766e-09,0.20443702932469401,0.29780309194467003,0.038530145548503
b255ccb2b2cc7184,llava,k-3,image-and-context,functional,0.6543630361557,0.7803373932838441,0.21972813873225003,0.32532363250198004,0.546035805626598,0.9021705323474171
0059a6a4d9621440,llava,k-3,image-and-context,functional,0.7728085517883301,0.827722012996673,2.0090617206084272e-09,0.21898786917204002,0.24979524979524903,0.00068645702192
4824e49494e4240a,llava,k-3,image-and-context,functional,0.6397628784179681,0.759906291961669,0.37596635291638003,0.45860971391572103,0.601408450704225,2.553020990071963
d826a5a02626d827,llava,k-3,image-and-context,functional,0.659906387329101,0.7601743936538691,0.34791594748689403,0.43741688497867504,0.604708798017348,3.108812400524065
4d332955d496c455,llava,k-3,image-and-context,functional,0.7357602715492241,0.8336492776870721,0.290366997121042,0.36843243730927105,0.509181969949916,3.2829818869796332
0519386468694131,llava,k-3,image-and-context,functional,0.6405227780342101,0.7349975705146791,0.18496911301593602,0.25834146939615305,0.408221797323135,0.09201498513533
16696d54d496b26d,llava,k-3,image-and-context,functional,0.7785488367080681,0.8432184457778931,0.22250253289076302,0.29166351423298703,0.6394129979035641,1.345748127488899
9768486872f2621f,llava,k-3,image-and-context,functional,0.804803669452667,0.8402017354965211,2.0667362144002854e-09,0.23331795093352903,0.15482233502538,0.008998734551546001
32b2d4e8cc6c7561,llava,k-3,image-and-context,functional,0.556859731674194,0.6646351814270021,2.569829791628197e-09,0.10009719908608901,0.161375661375661,0.18947559134056302
c4f3a8c6c6c0c2e4,llava,k-3,image-and-context,functional,0.7873490452766411,0.839104413986206,0.2989950354757,0.328485735532332,0.5723860589812331,0.8673919142095461
5819a6c4d862710a,llava,k-3,image-and-context,functional,0.748750686645507,0.8303279876708981,2.8927969314267103e-05,0.385823837241414,0.445797807551766,0.791375735497974
106866d5d2e6b44b,llava,k-3,image-and-context,functional,0.8489166498184201,0.8970182538032531,0.307594689350047,0.34252939800227805,0.6371866295264621,2.523857376726987
8c12d9c8c8d912ac,llava,k-3,image-and-context,functional,0.8021003007888791,0.8642947673797601,0.28051550318641,0.38276717059952203,0.6808035714285711,1.047491965712755
17f0ccaaaaccf017,llava,k-3,image-and-context,functional,0.6755012273788451,0.7811807394027711,2.5627303248828074e-05,0.329526256796402,0.38677536231884,0.430435322222721
7865646578786865,llava,k-3,image-and-context,functional,0.620635688304901,0.743535101413726,1.4374448623761492e-05,0.17863993865395,0.386994448850118,0.07414213685295301
70694cf0f0f0f0e8,llava,k-3,image-and-context,functional,0.806323289871215,0.867836117744445,2.1377723940483964e-05,0.27473024622317604,0.44323342415985406,0.649059198775602
00804796b22f5000,llava,k-3,image-and-context,functional,0.800667285919189,0.8589712977409361,2.8724953479163113e-09,0.20248032148599301,0.24646464646464603,0.025552232844413002
48a0a4f219cc160a,llava,k-3,image-and-context,functional,0.6388922929763791,0.730160415172576,2.101654884070226e-09,0.240629230688396,0.291586998087954,0.050160629496304
70b2f06c4ce8f000,llava,k-3,image-and-context,functional,0.6069653034210201,0.7249256372451781,1.2503053621425551e-05,0.28650998368534003,0.291169451073985,0.001068064870856
00b2c49696ccf000,llava,k-3,image-and-context,functional,0.712540447711944,0.7589554786682121,3.0603367372563322e-09,0.26996861804508904,0.43399209486166,0.031283427157119
44b269707069b084,llava,k-3,image-and-context,functional,0.6796545982360841,0.743449211120605,1.867498526901271e-09,0.10297171815124201,0.276018099547511,0.052096465154528
00e4d9f06cb2a408,llava,k-3,image-and-context,functional,0.642874360084533,0.7628120779991151,5.03174762615483e-09,0.269354646816514,0.39559014267185405,0.196537226201937
60d399e1a9ab2964,llava,k-3,image-and-context,functional,0.802408576011657,0.8704921007156371,0.616525529177062,0.545349599047759,0.81255946717412,5.5847071076157295
7161ccf0f0e86971,llava,k-3,image-and-context,functional,0.7491513490676881,0.8261616230010981,1.2991916506069483e-05,0.15569021250862,0.24380495603517102,0.000978378195856
6370de86b3c66e39,llava,k-3,image-and-context,functional,0.6721998453140251,0.746098339557647,0.159117831103563,0.234240682678048,0.45185185185185106,0.107577461730017
293936324a6a2a2a,llava,k-3,image-and-context,functional,0.75216144323349,0.813922584056854,2.310325761972255e-09,0.25462629352216704,0.333941605839416,0.005790656611328
a5b1d0d69b1c0689,llava,k-3,image-and-context,functional,0.6026896238327021,0.726636469364166,2.649569993459249e-09,0.16706976360959203,0.23658694246929501,0.272304179176998
00c07010daa2cc40,llava,k-3,image-and-context,functional,0.779620766639709,0.806964576244354,8.829928855227857e-06,0.162642885475512,0.22846441947565502,9.583846556717438e-08
59b4d4f8dcd4d2d4,llava,k-3,image-and-context,functional,0.7856650352478021,0.858866214752197,0.193834180225526,0.346822856913899,0.42403177755710003,0.47802000372720105
704d4d69d4c47961,llava,k-3,image-and-context,functional,0.7123664617538451,0.825011849403381,0.47229389408165806,0.41907174489097904,0.7150586113615871,4.483789041852876
713149d8d44c6425,llava,k-3,image-and-context,functional,0.6389696598052971,0.7260468602180481,0.16927318969951702,0.301775361764406,0.350574712643678,0.038480101351891005
0024009a8e002800,llava,k-3,image-and-context,functional,0.534518241882324,0.6584113836288451,1.751489536202224e-05,0.22991586316460003,0.45692883895131003,0.208640789153893
9562e2c2c6b2324d,llava,k-3,image-and-context,functional,0.7908138632774351,0.8523710966110231,0.174812727790555,0.24115966974363,0.330495356037151,1.819986402621333
64f39b6b93dc5c60,llava,k-3,image-and-context,functional,0.805441737174987,0.8699543476104731,0.298902511247353,0.42052593308533304,0.6095311299000771,0.28110142314874303
6064706955556968,llava,k-3,image-and-context,functional,0.6197800636291501,0.7587677836418151,0.47522037734443,0.424897426010556,0.8187919463087251,4.783298810126176
14b26955d496b2c4,llava,k-3,image-and-context,functional,0.7426512241363521,0.829453110694885,0.197084877420133,0.33376065196498905,0.47702834799608906,2.66871310529725
13e88eb2b28ee833,llava,k-3,image-and-context,functional,0.733150899410247,0.8217033147811891,0.13785929931082402,0.34561891483503604,0.45815450643776806,0.47971737787246804
310171386ccc114d,llava,k-3,image-and-context,functional,0.7222521305084221,0.7135016918182371,0.11436433361063401,0.212144762810991,0.291169451073985,0.004875048512751
03842beb57992201,llava,k-3,image-and-context,functional,0.751619696617126,0.8494845032691951,0.32002861007431505,0.39534282449893204,0.769230769230769,2.839748644248026
90b2b26955d4d4e8,llava,k-3,image-and-context,functional,0.7270514965057371,0.7969748973846431,3.2144644005471203e-09,0.17227843016123,0.29673384294649,0.9452639425090961
00f2ce9ab2cef000,llava,k-3,image-and-context,functional,0.7340877652168271,0.8223548531532281,0.30024908759358604,0.44239441356769305,0.589055793991416,1.19760996422602
8000e6d2d2ee4110,llava,k-3,image-and-context,functional,0.569785118103027,0.7072734832763671,0.183317049486301,0.31359344772909603,0.484607745779543,0.21371736677653203
0669c4f0c4d69661,llava,k-3,image-and-context,functional,0.7057089805603021,0.8187127709388731,0.713027926376635,0.5089874686715671,0.807278742762613,7.5721470974105
0000664bda380800,llava,k-3,image-and-context,functional,0.734548687934875,0.771466374397277,2.8800248891848133e-09,0.174161965081004,0.351923076923076,0.09795491657589
b16c686d64e4d9d9,llava,k-3,image-and-context,functional,0.8626165986061091,0.883486032485961,0.128894148273475,0.23404761719326603,0.38701805758906704,0.950476496292279
b2716973b2626932,llava,k-3,image-and-context,functional,0.7560208439826961,0.844056904315948,0.18012107374706401,0.19927620625358203,0.321687541199736,0.7914012855699971
70707068686969b0,llava,k-3,image-and-context,functional,0.6116561889648431,0.714856266975402,0.151755898835393,0.21433895090745303,0.38077403245942504,2.274568248217383
8412b8cc80c400a0,llava,k-3,image-and-context,functional,0.8378713130950921,0.8723677992820741,2.829559628115301e-05,0.274598843325347,0.45353159851301106,1.300424410450364
70c8d595d8d868b8,llava,k-3,image-and-context,functional,0.785917878150939,0.821490883827209,1.524542715383924e-09,0.21245818963457702,0.212543554006968,1.728562661828414e-07
b26954d4f04c6d28,llava,k-3,image-and-context,functional,0.681379556655883,0.7724224925041191,1.81204583683135e-09,0.12356666565941302,0.203604806408544,0.0038933583413010005
30b2b1696564e828,llava,k-3,image-and-context,functional,0.7997921705245971,0.8504257202148431,0.531696715252316,0.43826463542714506,0.7142857142857141,5.438978226947658
3331316969e8a833,llava,k-3,image-and-context,functional,0.6955411434173581,0.787835836410522,3.415991905554293e-09,0.17487567287597,0.25576519916142504,0.200957022723525
2cf3ad36268df32c,llava,k-3,image-and-context,functional,0.741900503635406,0.794077634811401,2.605892926933425e-09,0.25991865835078704,0.22323879231473,0.10482261472961801
9068616068597968,llava,k-3,image-and-context,functional,0.733625054359436,0.805832922458648,1.2230008607068681e-09,0.199589611982831,0.19588953114964602,1.611308317863228e-07
e6d6d6d6566698e6,llava,k-3,image-and-context,functional,0.78119683265686,0.8257618546485901,1.4728212723437732e-05,0.195766563900851,0.26096256684491903,0.17519119647392
104cccbeccae8200,llava,k-3,image-and-context,functional,0.74872225522995,0.8198171854019161,4.3066417079292905e-13,0.107548687873787,0.18227091633466103,0.034704994966571
5429d6d4b2b64920,llava,k-3,image-and-context,functional,0.791633427143096,0.833181321620941,0.098853623159999,0.297174025972881,0.36636636636636605,0.00043771164000700006
54d5adad2da4b632,llava,k-3,image-and-context,functional,0.534107744693756,0.673897504806518,7.2452024534265124e-06,0.14984954583745502,0.15052436767427502,0.001242625753039
c2aab6e2c2c2e216,llava,k-3,image-and-context,functional,0.7915261387825011,0.8709114193916321,0.33649324420791604,0.32717101802812804,0.5065243179122181,4.01635033410031
70b2b2696d28f0e8,llava,k-3,image-and-context,functional,0.628472208976745,0.7578886151313781,0.278128558506578,0.296903086136938,0.5754716981132071,1.9072939473547632
3271c0d0d0c07133,llava,k-3,image-and-context,functional,0.661714971065521,0.7657282352447511,3.248711505597618e-09,0.334229589828117,0.38244514106583005,0.28308240759513004
39a424e4d0185934,llava,k-3,image-and-context,functional,0.6693644523620601,0.7753689885139461,0.27694132749627204,0.310196730580578,0.5754716981132071,2.616741326799888
4859596971006062,llava,k-3,image-and-context,functional,0.708683431148529,0.783526360988616,0.224080969723112,0.24163317258360803,0.46081208687440905,1.986582192577539
904bb4ca2b8ed423,llava,k-3,image-and-context,functional,0.7728304862976071,0.8214036822319031,0.269402947167717,0.368527100409392,0.451016635859519,0.124561611151922
2832b16c785969e8,llava,k-3,image-and-context,functional,0.690531849861145,0.764320015907287,0.19124813148101802,0.28069705305970605,0.43649373881932,0.26303729698335504
030494b1a96e2611,llava,k-3,image-and-context,functional,0.723230481147766,0.7911278009414671,0.119522860931023,0.245857160264384,0.35866123925825405,0.000271482157662
00259aecb4120901,llava,k-3,image-and-context,functional,0.718880295753479,0.8198834061622621,0.129194967999597,0.24079368088059103,0.39588967009194104,0.5471746746752381
8699cee6dbdb466c,llava,k-3,image-and-context,functional,0.781539976596832,0.841485679149627,0.10884267615297201,0.24826879745068403,0.39707078925956,0.026235332584178
3731313150d4704c,llava,k-3,image-and-context,functional,0.7160789966583251,0.7894183993339531,0.147282127234684,0.29232466727911904,0.33152173913043403,0.17621020159634002
30b571b072705270,llava,k-3,image-and-context,functional,0.466315150260925,0.6036217808723451,3.311958534021689e-13,0.111352516362619,0.21580188679245202,0.0014431297529190002
012105d29a270101,llava,k-3,image-and-context,functional,0.8082592487335201,0.8533558845520021,3.4358120023193174e-09,0.29304887240633404,0.461344537815126,0.09428713462976601
cc00988879700040,llava,k-3,image-and-context,functional,0.6894758343696591,0.7862723469734191,2.7412292651555974e-05,0.23769208062354902,0.33333333333333304,1.780163773284324
138c78da96e09926,llava,k-3,image-and-context,functional,0.6741981506347651,0.7493818998336791,0.115680958920161,0.21228273176022502,0.327077747989276,0.496556707034968
b2aa4dd44df09671,llava,k-3,image-and-context,functional,0.82095855474472,0.8494551777839661,4.37967687158356e-13,0.13011362309142002,0.24182358771060403,0.21277776989877
004218facacc44a2,llava,k-3,image-and-context,functional,0.7527521848678581,0.7751492857933041,2.226172038512766e-09,0.16448486933838402,0.24816924328722503,0.037879151489405
582169d9d9692048,llava,k-3,image-and-context,functional,0.7601437568664551,0.85080748796463,0.613229741999457,0.520318530230926,0.739393939393939,5.719846456560064
30b068e8d9b1f978,llava,k-3,image-and-context,functional,0.6770437359809871,0.7671431899070741,0.18922405686547902,0.249828007100751,0.48577929465301406,3.102408628605959
b4b269d492b22bc4,llava,k-3,image-and-context,functional,0.8338603377342221,0.847818970680236,1.9461044177289194e-09,0.14225641070858802,0.301482701812191,0.24688204464288302
00f0d492b2cef000,llava,k-3,image-and-context,functional,0.595352470874786,0.717936098575592,0.189799226711818,0.24518314086160303,0.450184501845018,1.058187304588817
2a042aa98d628842,llava,k-3,image-and-context,functional,0.5798213481903071,0.719509840011596,0.575869168829609,0.38960735861723705,0.640267175572519,2.440505382980291
9c63e00eb3c67893,llava,k-3,image-and-context,functional,0.679914057254791,0.7868574261665341,0.46606087120745504,0.421054063132605,0.7033542976939201,2.413397573322049
2969706c64ecd964,llava,k-3,image-and-context,functional,0.684252679347991,0.7710224390029901,0.11414633188359101,0.23378025275581202,0.28719397363465105,1.189111574077128
30b068b070786864,llava,k-3,image-and-context,functional,0.739875793457031,0.814441442489624,0.20684088396400402,0.19487252499637603,0.41049798115746905,0.49038113124068605
30b271d4f0aa3217,llava,k-3,image-and-context,functional,0.784109592437744,0.830587267875671,0.213310983109811,0.25531603329561603,0.45297029702970304,0.798075072899421
30305010d0d07168,llava,k-3,image-and-context,functional,0.5885379314422601,0.701712012290954,2.462395302377336e-05,0.26782114040154903,0.447589098532494,1.218346146978923
00f2c4b2b6ccf000,llava,k-3,image-and-context,functional,0.6876894831657411,0.7937981486320491,0.208106158557598,0.24910543167923202,0.5086158977209561,0.5191239180346631
30b2f0694dd0c4a6,llava,k-3,image-and-context,functional,0.8155190944671631,0.865702450275421,0.195647514964636,0.22869915603954902,0.5065243179122181,0.621182823531891
843bd8949694d926,llava,k-3,image-and-context,functional,0.6574821472167961,0.7820485830307,0.579558149846714,0.435650838659954,0.795966785290628,4.985626682053475
0c12d9d8c8d912ac,llava,k-3,image-and-context,functional,0.7406646609306331,0.812740802764892,4.913270547748174e-09,0.24032105120176503,0.49061662198391404,1.4161928158498571
90b2b26155d4d4e8,llava,k-3,image-and-context,functional,0.806276798248291,0.8742013573646541,4.020162618997609e-09,0.255787347633168,0.39840348330914305,1.367285943238035
b269d4f0f0d471b2,llava,k-3,image-and-context,functional,0.775695145130157,0.850746572017669,3.4686261455487055e-05,0.266116649728041,0.6354166666666661,1.420298273327422
1530369292d43631,llava,k-3,image-and-context,functional,0.687790632247924,0.7817997932434081,0.10884267615297201,0.28795157019870105,0.35792120704107305,0.035331765421615
5265d6929296c471,llava,k-3,image-and-context,functional,0.731622695922851,0.8004845976829521,4.112175645300661e-09,0.27769211552385903,0.5516795865633071,0.45491276445787904
cc94b23333b294e0,llava,k-3,image-and-context,functional,0.78110247850418,0.8440386056900021,0.16097917483901,0.248498668104099,0.45252225519287803,0.351422082549653
5454687049e0f0d4,llava,k-3,image-and-context,functional,0.6999181509017941,0.7939906120300291,2.0662416023429942e-05,0.29505846211656,0.372708757637474,0.242084553919889
24d3a726769c8b64,llava,k-3,image-and-context,functional,0.509848654270172,0.6506184339523311,0.547111429543602,0.5098292209013771,0.71137026239067,2.70086510687164
0472696870616916,llava,k-3,image-and-context,functional,0.740758657455444,0.786328494548797,0.20331710658749702,0.24224134999547403,0.433392539964476,1.260555948886168
5554d49696d6c469,llava,k-3,image-and-context,functional,0.8508812785148621,0.878105998039245,0.04562567156307901,0.09288242418294401,0.265217391304347,0.002882958496926
99c8cad3d3ca9869,llava,k-3,image-and-context,functional,0.6508551836013791,0.741087794303894,1.8171440721555112e-05,0.155985100747028,0.26895943562610203,0.010115991781425
003e0c2c28b89900,llava,k-3,image-and-context,functional,0.569287598133087,0.7108412384986871,0.279971076964102,0.282164822210742,0.5841979249800471,1.787870702152041
8002b8c4e66c8144,llava,k-3,image-and-context,functional,0.7393271923065181,0.7860395908355711,3.8156706228139475e-09,0.172532235684234,0.31704781704781704,0.515285013814585
204c21a6dcc96205,llava,k-3,image-and-context,functional,0.7678228020668031,0.8205623030662531,1.6939849997968463e-05,0.25535338362904103,0.41375968992248,0.176817520284238
4882ccc4d4cc8228,llava,k-3,image-and-context,functional,0.5637046694755551,0.692595720291137,0.47799953530918704,0.35924660803088604,0.785829307568438,1.961561692301935
60d0a0d866ccc0c0,llava,k-3,image-and-context,functional,0.600446462631225,0.7349995970726011,4.0706072323657296e-05,0.35531724334173903,0.574697173620457,3.450765706673964
4892ccecd4cc8248,llava,k-3,image-and-context,functional,0.584644615650177,0.691849648952484,4.800950702813486e-09,0.19015240930835903,0.40939597315436205,1.936865932789666
