image_id,model,k-shot,input,description_type,CLIPScore,RefCLIPScore,bleu-4,meteor,rouge,cider
2832b16c785969e8,gpt-4,k-5,image-and-context,visual,0.756243824958801,0.8057289719581601,0.270409195368956,0.23319918367526302,0.400119260584376,0.052781357392266005
030494b1a96e2611,gpt-4,k-5,image-and-context,visual,0.8059012293815611,0.8695602416992181,0.5109955810746271,0.48855368785044,0.7584369449378331,2.705035003223121
00259aecb4120901,gpt-4,k-5,image-and-context,visual,0.9361356496810911,0.9534636735916131,0.623898607145145,0.48159092745352206,0.7584369449378331,2.335916418803137
8699cee6dbdb466c,gpt-4,k-5,image-and-context,visual,0.8551341295242311,0.902462542057037,0.33872215836556,0.25221868670263703,0.551537070524412,0.14341808931333602
3731313150d4704c,gpt-4,k-5,image-and-context,visual,0.826226770877838,0.883507490158081,0.47275266059302906,0.366039085913822,0.546035805626598,0.8028440650532731
30b571b072705270,gpt-4,k-5,image-and-context,visual,0.6708376407623291,0.759485125541687,3.8890556112903206e-05,0.30089321655211104,0.5115303983228511,1.217558690175313
012105d29a270101,gpt-4,k-5,image-and-context,visual,0.9437626004219051,0.9652047157287591,0.650059325945695,0.5031011922033071,0.8323586744639371,3.78576271582149
cc00988879700040,gpt-4,k-5,image-and-context,visual,0.8637475967407221,0.8788563609123231,0.201718253018061,0.21032602867190703,0.33862014274385405,0.019361031250634
138c78da96e09926,gpt-4,k-5,image-and-context,visual,0.8382301330566401,0.8393610715866081,3.168053533603514e-05,0.18557162891921203,0.35144032921810703,0.206261041927249
b2aa4dd44df09671,gpt-4,k-5,image-and-context,visual,0.7786038517951961,0.8359273672103881,0.17970047019287802,0.23851861278432102,0.49795918367346903,0.059858274415728004
004218facacc44a2,gpt-4,k-5,image-and-context,visual,0.7303192615509031,0.824919939041137,0.284613842828605,0.304079913170331,0.507863089731729,0.40824105763738106
582169d9d9692048,gpt-4,k-5,image-and-context,visual,0.7988845109939571,0.810000121593475,0.20261490971973,0.16373646951325502,0.332929047907822,0.038872138929541
30b068e8d9b1f978,gpt-4,k-5,image-and-context,visual,0.662711322307586,0.7768360972404481,0.299062719709386,0.269117622356002,0.384453781512605,0.520258780191029
b4b269d492b22bc4,gpt-4,k-5,image-and-context,visual,0.892521440982818,0.8971418142318721,0.186769031601889,0.21309380186273202,0.330922242314647,0.11832743554820001
00f0d492b2cef000,gpt-4,k-5,image-and-context,visual,0.8168476223945611,0.8798645138740541,0.358200804104832,0.38373174195846904,0.6230847803881511,0.90184641871958
2a042aa98d628842,gpt-4,k-5,image-and-context,visual,0.8324004411697381,0.8921577930450441,0.34376387989274504,0.292031021376823,0.56656346749226,2.9889249516012883
9c63e00eb3c67893,gpt-4,k-5,image-and-context,visual,0.7813313007354731,0.874622225761413,0.9999999997524801,1.0,1.0,5.0
2969706c64ecd964,gpt-4,k-5,image-and-context,visual,0.8688279390335081,0.902134895324707,0.267496347511045,0.26723646930286804,0.43814844373503503,0.2488815712239
30b068b070786864,gpt-4,k-5,image-and-context,visual,0.8433486223220821,0.8806954026222221,0.45805193693404506,0.48451534646512406,0.739801543550165,1.685202276682969
30b271d4f0aa3217,gpt-4,k-5,image-and-context,visual,0.7757375240325921,0.8510632514953611,0.305132788019689,0.188375158368203,0.353828306264501,0.09247023243912601
30305010d0d07168,gpt-4,k-5,image-and-context,visual,0.702255427837371,0.8024055361747741,0.416939292723961,0.36596310741401306,0.586538461538461,1.021607808876664
00f2c4b2b6ccf000,gpt-4,k-5,image-and-context,visual,0.786800384521484,0.8094209432601921,0.340333651825591,0.319221593015281,0.546812749003984,0.9002596148977131
30b2f0694dd0c4a6,gpt-4,k-5,image-and-context,visual,0.849444985389709,0.866787374019622,0.32303931734989605,0.23849391474512502,0.52055857253685,0.613768692432311
843bd8949694d926,gpt-4,k-5,image-and-context,visual,0.746051907539367,0.853715002536773,0.9999999998957471,1.0,1.0,5.288405129780286
0c12d9d8c8d912ac,gpt-4,k-5,image-and-context,visual,0.8065584301948541,0.8888941407203671,0.386491163714813,0.424387298568551,0.614093959731543,0.704088139430988
90b2b26155d4d4e8,gpt-4,k-5,image-and-context,visual,0.764538943767547,0.8534471392631531,0.50934984121517,0.37178315493423403,0.515078407720144,3.059684698738454
b269d4f0f0d471b2,gpt-4,k-5,image-and-context,visual,0.736859560012817,0.8468362092971801,0.9999999997163691,1.0,1.0,5.819828150719088
1530369292d43631,gpt-4,k-5,image-and-context,visual,0.7668485641479491,0.8544293045997621,0.433039134891321,0.42843093133137206,0.7236061684460261,2.165830013913305
5265d6929296c471,gpt-4,k-5,image-and-context,visual,0.799113512039184,0.8697871565818781,0.527123766374714,0.42926693854754405,0.6406067677946321,1.942019021449
cc94b23333b294e0,gpt-4,k-5,image-and-context,visual,0.779595136642456,0.8427048921585081,0.200902395518603,0.31200116305698705,0.536499560246262,0.6312927616884331
5454687049e0f0d4,gpt-4,k-5,image-and-context,visual,0.7736373543739311,0.8537627458572381,0.290591303368651,0.29992871566563,0.594799566630552,0.7098150756768521
24d3a726769c8b64,gpt-4,k-5,image-and-context,visual,0.742913722991943,0.835926055908203,0.093600402848053,0.20092505894606302,0.35988200589970504,0.00111456121249
0472696870616916,gpt-4,k-5,image-and-context,visual,0.7681037187576291,0.8476018309593201,0.38363982292973503,0.369356222595479,0.640267175572519,0.731442126740511
5554d49696d6c469,gpt-4,k-5,image-and-context,visual,0.8348888158798211,0.8519378900527951,0.371647748174572,0.348092451027994,0.57068607068607,0.7219869752363111
99c8cad3d3ca9869,gpt-4,k-5,image-and-context,visual,0.647013187408447,0.7525643110275261,0.163797520122467,0.171361313729982,0.36183885318833403,0.020449353689731
003e0c2c28b89900,gpt-4,k-5,image-and-context,visual,0.8362823724746701,0.8822770714759821,0.352553074639399,0.283876905253347,0.501369863013698,0.7840153615827881
8002b8c4e66c8144,gpt-4,k-5,image-and-context,visual,0.8312665820121761,0.9030598402023311,0.46713797767226406,0.510457491615665,0.8505976095617531,2.606591553588326
204c21a6dcc96205,gpt-4,k-5,image-and-context,visual,0.8312858343124391,0.8892324566841121,0.259501038754542,0.270698273637209,0.5513557929334431,1.098140618464238
4882ccc4d4cc8228,gpt-4,k-5,image-and-context,visual,0.6804727911949151,0.77298504114151,0.273290522772897,0.246382666695996,0.460570469798657,0.36165550027256405
60d0a0d866ccc0c0,gpt-4,k-5,image-and-context,visual,0.7908828258514401,0.8520157337188721,0.39753601759433405,0.196637193270204,0.33203732503888,0.207451251468862
4892ccecd4cc8248,gpt-4,k-5,image-and-context,visual,0.662175416946411,0.741040468215942,0.119393505623074,0.192121767772638,0.373905429071803,0.123672764518611
051131d492540101,gpt-4,k-5,image-and-context,visual,0.889677762985229,0.912602007389068,0.268310140920195,0.275213765212308,0.501232539030402,0.6676328146531331
7169554de1d5d9cd,gpt-4,k-5,image-and-context,visual,0.901435732841491,0.933318495750427,0.5036586029728181,0.40658027731785,0.632592592592592,0.75189434685317
306969d4b2b2b210,gpt-4,k-5,image-and-context,visual,0.8547015190124511,0.846437156200408,0.15562424071825,0.24348864948292,0.5058742225293711,0.28038198441977
00c0e0b9b8cc0e00,gpt-4,k-5,image-and-context,visual,0.733109056949615,0.786894738674163,0.148733357911414,0.17389686797615803,0.339124391938846,0.09205077394618501
28d0d2e9694c6ce0,gpt-4,k-5,image-and-context,visual,0.7743010520935051,0.846004486083984,0.31366586102265104,0.373019683646367,0.546472564389697,1.2794881400196672
001854b49ce8c200,gpt-4,k-5,image-and-context,visual,0.5555869936943051,0.7058559060096741,0.419997398373393,0.38419771457045004,0.5310945273631841,0.9429401961735101
6d1032ee266e0601,gpt-4,k-5,image-and-context,visual,0.9030261635780331,0.9358633756637571,0.1986045076574,0.32901831472902204,0.6224489795918361,0.29970194650841503
f08eb2b2b2b28ef0,gpt-4,k-5,image-and-context,visual,0.752934694290161,0.8004437088966371,3.0130404890538334e-05,0.341522270431421,0.5551763367463021,0.99310925586494
33cc9eb2a69ecc32,gpt-4,k-5,image-and-context,visual,0.886742949485778,0.8772311806678771,0.314666099676482,0.32416682166881705,0.5754716981132071,0.8733927082942681
63795c7058585873,gpt-4,k-5,image-and-context,visual,0.883730351924896,0.9216284751892091,0.8408964150152101,0.45303102380890303,0.875,3.170640212502101
12f0dcd494ccf032,gpt-4,k-5,image-and-context,visual,0.791416645050048,0.872690498828887,0.291904504313699,0.262186469549689,0.455223880597014,0.597340695225788
443069707069b204,gpt-4,k-5,image-and-context,visual,0.894518852233886,0.939582705497741,0.8408964151203221,0.578130010505163,0.9446902654867251,3.998272676842498
a916add8d89b24d8,gpt-4,k-5,image-and-context,visual,0.737398326396942,0.797753989696502,0.17996308987328002,0.170174331095288,0.34839044652128703,0.20371240215869002
334c61696cec919a,gpt-4,k-5,image-and-context,visual,0.7708945870399471,0.8356797695159911,0.185698167464791,0.26543014649601404,0.446886446886446,0.14861648868198601
a159a6a4d9630501,gpt-4,k-5,image-and-context,visual,0.835357427597045,0.9016457200050351,0.6431748370132291,0.46655388164034206,0.799126637554585,2.805051970956358
1dcdc8f831f5e125,gpt-4,k-5,image-and-context,visual,0.825457692146301,0.87229186296463,0.506980335170109,0.382694231491412,0.6853932584269661,1.7175279915328092
3068ccc44c496168,gpt-4,k-5,image-and-context,visual,0.828166306018829,0.82002568244934,0.364475284228963,0.27054772377422404,0.46824842986741105,0.310513137667828
713171544c713131,gpt-4,k-5,image-and-context,visual,0.7301888465881341,0.747907936573028,0.10664497962664901,0.195901805463217,0.3904,0.08691171199441601
3032b168785969f8,gpt-4,k-5,image-and-context,visual,0.7210316658020021,0.775883495807647,0.158823471982824,0.144706425386312,0.279633267845448,0.011922505146158
60d0a09866ccc0c0,gpt-4,k-5,image-and-context,visual,0.7054095268249511,0.7891632914543151,0.10062913876750901,0.162891958477659,0.31148936170212704,0.042016998673745004
269978e6e6781946,gpt-4,k-5,image-and-context,visual,0.749971985816955,0.846615433692932,0.617965458389074,0.48044935253652105,0.818181818181818,4.200288614399621
30cc86b29696cc71,gpt-4,k-5,image-and-context,visual,0.7579212188720701,0.855612576007843,0.515308162396332,0.550476197510826,0.7360482654600301,1.360451276832759
8901aba864550101,gpt-4,k-5,image-and-context,visual,0.9301851987838741,0.9503676295280451,0.49616829998106704,0.48159092745352206,0.7584369449378331,3.132664126057391
00e070c88cccc8e0,gpt-4,k-5,image-and-context,visual,0.7946786284446711,0.7732016444206231,0.194872339142714,0.12441628406162801,0.36381709741550605,0.182154283572348
e96155d4d4546912,gpt-4,k-5,image-and-context,visual,0.8226025104522701,0.8810155391693111,0.6057224552451811,0.33867895996499603,0.6510138740661681,1.231339527369624
45919282acd6da5b,gpt-4,k-5,image-and-context,visual,0.7774584889411921,0.84733635187149,0.047988759765869006,0.139323827430961,0.32636186770428005,2.2617596637276084e-05
00929b717126ae10,gpt-4,k-5,image-and-context,visual,0.8409231901168821,0.8879562616348261,0.49502425665320804,0.17658165377474103,0.45692883895131003,0.46581049588612605
286945d496b2e860,gpt-4,k-5,image-and-context,visual,0.8537490367889401,0.917446315288543,0.673904706167599,0.48297721150022904,0.8125000000000001,1.902663713330362
265eb85cbcbcd622,gpt-4,k-5,image-and-context,visual,0.675617098808288,0.7604597210884091,0.251538035922415,0.199037712797858,0.38430698739977004,0.469159478348363
45909280a456db4b,gpt-4,k-5,image-and-context,visual,0.763346850872039,0.8405460715293881,0.355433394409413,0.209328429977149,0.351247600767754,0.45135938250086105
4472d4d4d4ccf084,gpt-4,k-5,image-and-context,visual,0.7624661922454831,0.852698862552642,0.47316681138556604,0.39565736451689504,0.592808551992225,0.6053351388643531
4c7930d698dc4c32,gpt-4,k-5,image-and-context,visual,0.7742960453033441,0.8431206345558161,0.13671158579171802,0.25318457805957,0.461305772624149,0.235793393165515
629974e878f4c803,gpt-4,k-5,image-and-context,visual,0.7292512059211731,0.8200583457946771,0.29244023860919505,0.237580240995649,0.38908575478384105,0.21753217569532002
84b2d4d4d4cc7002,gpt-4,k-5,image-and-context,visual,0.789786279201507,0.8564234972000121,0.47907142501321004,0.399504354728753,0.6230847803881511,1.369051548136909
29dcd6e2c2d4c983,gpt-4,k-5,image-and-context,visual,0.690200924873352,0.8167087435722351,0.9999999998957471,1.0,1.0,5.07489236317208
08d496b2b292d450,gpt-4,k-5,image-and-context,visual,0.7969565391540521,0.830185055732727,2.5859765368520834e-05,0.255142187211696,0.383992805755395,0.43708657326764705
0966e2c2c2e2e204,gpt-4,k-5,image-and-context,visual,0.823311328887939,0.821667909622192,0.08204393212817,0.13887022094895102,0.31003811944091403,0.0017073955805050002
80018a88a4b44124,gpt-4,k-5,image-and-context,visual,0.806786477565765,0.888143718242645,0.8891397048981751,0.5031011922033071,0.8323586744639371,5.64597616345361
e299646559dc4ee1,gpt-4,k-5,image-and-context,visual,0.8905894756317131,0.899660170078277,0.17784197305826602,0.185160294598601,0.37452033768227105,0.694870780085021
03c0c7c3a181c045,gpt-4,k-5,image-and-context,visual,0.906216204166412,0.877596318721771,0.257772973532989,0.13461471963694602,0.34380724249682904,0.17023322773378102
5d21a4d84a61cc92,gpt-4,k-5,image-and-context,visual,0.8313487768173211,0.8792396783828731,0.506948741445729,0.27897581512603603,0.540506329113924,0.273025266504959
000413acaed32c00,gpt-4,k-5,image-and-context,visual,0.808920323848724,0.8851993680000301,0.7825422899429401,0.5589123924274291,0.8505976095617531,4.148731532881582
96b4b19694748494,gpt-4,k-5,image-and-context,visual,0.8468380570411681,0.839001834392547,0.18291166330742,0.170861904150219,0.36686714051394204,0.20479418327343102
71cc92b3abaed469,gpt-4,k-5,image-and-context,visual,0.743141770362854,0.839310586452484,0.577350269085892,0.201564736836493,0.43160377358490504,0.24464874154134203
7861646478786865,gpt-4,k-5,image-and-context,visual,0.7794831991195671,0.8032952547073361,0.235884481051807,0.244280576343664,0.548030407740152,1.010995105781505
022107d29a2f5101,gpt-4,k-5,image-and-context,visual,0.941452920436859,0.9131730794906611,4.172261448166098e-05,0.35295465701023304,0.650088809946713,1.040932258904653
4dd4f4d4a6bca45b,gpt-4,k-5,image-and-context,visual,0.8023136854171751,0.83270514011383,1.9342747267477083e-05,0.168460485391625,0.33516483516483503,0.40313807784002104
d8d4c2d6d4d8cce4,gpt-4,k-5,image-and-context,visual,0.9141404032707211,0.9192951321601861,0.8291390083986211,0.5910050395736011,0.9025893958076451,3.63991381734807
69d4b2b2b2b2cc73,gpt-4,k-5,image-and-context,visual,0.803605020046234,0.834949016571044,3.4987611485788764e-05,0.335406217198969,0.5714285714285711,1.673755480591109
3030b0b270683230,gpt-4,k-5,image-and-context,visual,0.7699286937713621,0.86012327671051,0.45788313715301204,0.35117079182167904,0.6875,1.052628916644778
1852e4b1e8e8b2b0,gpt-4,k-5,image-and-context,visual,0.7008718252182,0.798341393470764,0.23093654616899,0.19778270963517103,0.39555349698934605,0.246836164538512
33e896969696a831,gpt-4,k-5,image-and-context,visual,0.7694299221038811,0.8481148481369011,0.32887739029601804,0.387105692373158,0.592808551992225,0.894834638383961
246273d49ccde1f5,gpt-4,k-5,image-and-context,visual,0.786819696426391,0.8216388821601861,0.359304111928469,0.167960287931451,0.43930041152263305,0.38828330902622404
c018f8d0d8e08000,gpt-4,k-5,image-and-context,visual,0.8106889724731441,0.881019353866577,0.327113185796089,0.376074276431525,0.6394129979035641,1.225967947800802
924dcc8c8eb2c001,gpt-4,k-5,image-and-context,visual,0.810901045799255,0.8856316208839411,0.550994734435269,0.38882402550315104,0.6684931506849311,2.161280991872534
22006a52526a0048,gpt-4,k-5,image-and-context,visual,0.841440439224243,0.9014287590980531,0.68037493323565,0.5589123924274291,0.8505976095617531,2.676444967655528
48b564e4ec64b548,gpt-4,k-5,image-and-context,visual,0.789033770561218,0.8811920881271361,0.9999999998023361,1.0,1.0,4.944778939523157
6954549696d46169,gpt-4,k-5,image-and-context,visual,0.688371002674102,0.7617363929748531,0.159856367016654,0.16145936927814603,0.43394308943089405,0.18145355108329903
707069d468695533,gpt-4,k-5,image-and-context,visual,0.914397239685058,0.8737382888793941,0.45241631863494103,0.44521293749779506,0.7096774193548381,0.576271894078211
27d896ad8d96d926,gpt-4,k-5,image-and-context,visual,0.8440399169921871,0.857545733451843,0.511406645692578,0.29645956806148005,0.632342778161713,0.9992195173253041
b6b1b1313694d962,gpt-4,k-5,image-and-context,visual,0.813720107078552,0.8610173463821411,0.040325411432117,0.139220810789067,0.289251844046364,4.163487579564874e-06
0001d6d490aa0088,gpt-4,k-5,image-and-context,visual,0.874086141586303,0.923028111457824,0.6756000773226191,0.492111117616342,0.793680297397769,3.137845130005717
800092aaa6960080,gpt-4,k-5,image-and-context,visual,0.727224230766296,0.809077978134155,0.275769894731687,0.268988100110027,0.5886610373944511,1.74254020263934
23cccc552faa54aa,gpt-4,k-5,image-and-context,visual,0.728470981121063,0.829761624336242,0.28292435396575805,0.27983129532884804,0.501762632197414,0.23786401040254002
2969a924d0d9f5e1,gpt-4,k-5,image-and-context,visual,0.8926707506179811,0.9087867140769951,0.28357645162633,0.32355192354989804,0.557665260196905,0.580691941431424
d8d4c2c6d4d8c8a4,gpt-4,k-5,image-and-context,visual,0.8588042855262751,0.8849665522575371,0.7098659830924701,0.476809545694006,0.8336304218657161,2.78035620860775
0670d49696d47006,gpt-4,k-5,image-and-context,visual,0.7746312022209161,0.8478369712829591,0.371094319707896,0.399504354728753,0.6230847803881511,1.250601880440184
b269d4d4d4d46db1,gpt-4,k-5,image-and-context,visual,0.8187734484672541,0.889949977397918,0.35240254519506403,0.361043327423585,0.662243667068757,1.200697810157406
40c4e4cc69c09a88,gpt-4,k-5,image-and-context,visual,0.6410424709320061,0.7287737727165221,0.334774585856422,0.347971398433277,0.7530864197530861,0.777115809284595
0ef17854d5e1708f,gpt-4,k-5,image-and-context,visual,0.7855290174484251,0.8499042987823481,0.16229107013260002,0.16105337263587902,0.33972772277227703,0.07656986909076301
48b564e4e464b548,gpt-4,k-5,image-and-context,visual,0.7935237884521481,0.883985161781311,0.9999999998023361,1.0,1.0,7.4010685472779585
026854d0ec293054,gpt-4,k-5,image-and-context,visual,0.7149584293365471,0.8112695217132561,0.435545200843979,0.33554117658693905,0.515078407720144,0.939629324694196
200770c636980b80,gpt-4,k-5,image-and-context,visual,0.712920546531677,0.8063131570816041,0.21044281798535502,0.31623953843546804,0.6027667984189721,0.34572433448327605
c4d1a8c6c6c0c1e4,gpt-4,k-5,image-and-context,visual,0.8654597401618951,0.9179496765136711,0.610003445659114,0.42464674906305705,0.584042553191489,2.87533710116083
8b54d49c9294d926,gpt-4,k-5,image-and-context,visual,0.775176763534545,0.8689919710159301,0.775411994962237,0.5409356697501511,0.892857142857142,2.2273797674565072
00a6cc8e10500000,gpt-4,k-5,image-and-context,visual,0.838336646556854,0.875310003757476,0.275328143741703,0.23724308204187503,0.493527508090614,0.569183464923383
ec91b6acc4d4cc4c,gpt-4,k-5,image-and-context,visual,0.8569334745407101,0.869611680507659,0.21343207937420802,0.22785741502699902,0.35781969136359504,0.106990194969239
6810726161729028,gpt-4,k-5,image-and-context,visual,0.789743721485137,0.8825215101242061,0.9999999998023361,1.0,1.0,5.898727369673446
1030307842da9818,gpt-4,k-5,image-and-context,visual,0.724455714225769,0.742150485515594,0.13391398580494102,0.186695329658313,0.491495076096687,0.174858756462479
b26cd4b0b0ecc9c9,gpt-4,k-5,image-and-context,visual,0.6615526676177971,0.7862160801887511,0.544219109224913,0.33495700021528,0.575859743762643,1.216338978668794
157149d5d5493155,gpt-4,k-5,image-and-context,visual,0.834871768951416,0.897207140922546,0.359304111928469,0.46591197393793404,0.701149425287356,3.332725818684529
45aad292dac2d22d,gpt-4,k-5,image-and-context,visual,0.631696581840515,0.735856354236602,3.7982292265213526e-05,0.35472404155611803,0.48687477829017306,0.622262612358164
33e896969696e833,gpt-4,k-5,image-and-context,visual,0.7664322853088371,0.856499791145324,0.395373839294266,0.39219175256492206,0.592808551992225,0.7948088841343891
7069f0b231697131,gpt-4,k-5,image-and-context,visual,0.721581220626831,0.7762623429298401,0.329746676113338,0.17388308909549702,0.392914653784219,0.34542493974169103
02d91c5a1ec2e200,gpt-4,k-5,image-and-context,visual,0.7318842411041261,0.8148840665817261,0.16506405857921502,0.221386713212566,0.5083333333333331,0.06908692528587501
30cc86e9f082cc71,gpt-4,k-5,image-and-context,visual,0.840092420578002,0.9039775133132931,0.450330352342443,0.291250164416731,0.5886610373944511,0.327428717045511
4471e0ccc6cc7001,gpt-4,k-5,image-and-context,visual,0.8138066530227661,0.8802967071533201,0.394588125517052,0.38116958726091305,0.6724409448818891,1.351270860600346
09e6d2c2e2c2d229,gpt-4,k-5,image-and-context,visual,0.765402555465698,0.8519487977027891,0.450071366734047,0.38148476102010104,0.6412614980289091,1.200092620064765
44a26955d496b24d,gpt-4,k-5,image-and-context,visual,0.7389587759971611,0.833656132221221,0.426499377201954,0.44469711441233206,0.69936305732484,0.962808404907435
669aae66a2aee266,gpt-4,k-5,image-and-context,visual,0.8505814671516411,0.8735518455505371,0.866641572962333,0.9636363636363631,0.9333333333333331,5.127261682425042
8e69c89aa6e47192,gpt-4,k-5,image-and-context,visual,0.693575739860534,0.779074192047119,0.6484115070705431,0.25514886517962104,0.572471324296141,0.607538078262949
0670c49296cc7006,gpt-4,k-5,image-and-context,visual,0.8593004345893861,0.904545247554779,0.37211067991266905,0.37547863750005706,0.47424684159378006,0.8552986229971741
4892cce8e8cc9248,gpt-4,k-5,image-and-context,visual,0.786839663982391,0.8568899631500241,0.30376136999567305,0.25261719284833,0.48145224940805004,0.39005220484441205
5032b269cce83170,gpt-4,k-5,image-and-context,visual,0.757420718669891,0.8564431667327881,0.541082268977509,0.348671353169413,0.691218130311614,1.9571281733405352
1204d4d4d4d8db24,gpt-4,k-5,image-and-context,visual,0.80441528558731,0.8873400092124931,0.8545740127296421,0.589694035120742,0.892857142857142,2.595413016518438
b2f068b2b2b269b2,gpt-4,k-5,image-and-context,visual,0.7608893513679501,0.8244827985763551,0.246239530237733,0.13712545538217602,0.279084967320261,0.091235211756096
0074cca6e6543000,gpt-4,k-5,image-and-context,visual,0.70262736082077,0.787686049938201,0.416019088216706,0.22224555031640902,0.5064575645756451,0.86448152272935
0070cea2e4501044,gpt-4,k-5,image-and-context,visual,0.662317276000976,0.727385818958282,0.19517971952291102,0.33966327719868505,0.630309988518943,0.513123843087811
aa5555d496b2b24d,gpt-4,k-5,image-and-context,visual,0.777259349822998,0.846531331539154,0.29759282340679,0.40316504895633604,0.677777777777777,0.8529495541042901
2555586469614959,gpt-4,k-5,image-and-context,visual,0.854455113410949,0.9002698659896851,0.9414909772828001,0.5184580348904111,0.900369003690036,3.174962655601897
9669aaaa4d69b34d,gpt-4,k-5,image-and-context,visual,0.86101883649826,0.857507586479187,0.11488908654888501,0.17109706101652603,0.38016997167138805,0.049008836879646
30ccccaaccc6cc8c,gpt-4,k-5,image-and-context,visual,0.809696972370147,0.8626272082328791,0.267938567713692,0.23966959789969403,0.36746987951807203,0.16098087213075402
b2696929e9dbe94b,gpt-4,k-5,image-and-context,visual,0.8556210994720451,0.868207871913909,0.29378622472883203,0.25434672513689405,0.501977129421823,0.7112167566324391
0631317190d4c055,gpt-4,k-5,image-and-context,visual,0.792487978935241,0.8613256216049191,0.549100486677454,0.369878656745086,0.583333333333333,0.9426383887065991
9966e19898e16699,gpt-4,k-5,image-and-context,visual,0.7537078857421871,0.858508229255676,0.9999999998023361,1.0,1.0,5.379173089201745
b269696969b032b0,gpt-4,k-5,image-and-context,visual,0.877320766448974,0.9165924191474911,0.355915285390767,0.307767209088315,0.621090909090909,1.366830679100644
10b0aa6971f0c4e0,gpt-4,k-5,image-and-context,visual,0.8415006399154661,0.8894929289817811,0.6985342055743661,0.34649825726058103,0.7470912431108391,2.2779050300820343
8961e1d89e1e018d,gpt-4,k-5,image-and-context,visual,0.8077819347381591,0.8476035594940181,0.209445656179851,0.252721151828516,0.458646616541353,0.888326746374785
2141c8d6b6c0c121,gpt-4,k-5,image-and-context,visual,0.816127657890319,0.856661319732666,0.668740304753906,0.929411764705882,0.8571428571428571,3.836038670528128
224dcc8c8ea2c401,gpt-4,k-5,image-and-context,visual,0.8707201480865471,0.9211925864219661,0.518434107373089,0.37382843114790604,0.65,1.459618992325331
00e070c88cccd8e0,gpt-4,k-5,image-and-context,visual,0.789020419120788,0.7525977492332451,0.077914076376269,0.124764463961055,0.32533333333333303,0.043038074512561
82308282b89a4290,gpt-4,k-5,image-and-context,visual,0.798890948295593,0.8219447135925291,0.08797031151040001,0.180389680092387,0.331244778613199,1.392271444815634e-06
04226955d496b24d,gpt-4,k-5,image-and-context,visual,0.795350730419158,0.8262777328491211,2.9007992123893523e-05,0.329854391329551,0.52716049382716,0.7067986276688341
30b86868a9694aa8,gpt-4,k-5,image-and-context,visual,0.8211343288421631,0.8534523248672481,0.37796352860734805,0.284381600863412,0.47614917606244506,0.20976608265232102
18c1c0c0c538b935,gpt-4,k-5,image-and-context,visual,0.8533102273941041,0.905591428279876,0.298405547301415,0.28020619282484405,0.597138554216867,1.073105482632138
b4b269c4b6ba0bf4,gpt-4,k-5,image-and-context,visual,0.9467729926109311,0.919763028621673,0.43668354424271105,0.32196518655648404,0.557077625570776,1.050239891320659
239886a3a396d823,gpt-4,k-5,image-and-context,visual,0.8161106109619141,0.8977642655372621,0.9999999998899901,1.0,1.0,5.001102891053664
aa9696aa51d48520,gpt-4,k-5,image-and-context,visual,0.8237003684043881,0.8584246039390561,0.344013469311068,0.24938044265340403,0.46520495710200105,1.16872810621125
00920096d0209200,gpt-4,k-5,image-and-context,visual,0.813683986663818,0.8792395591735841,0.68037493323565,0.5589123924274291,0.8505976095617531,2.630863267828976
26d9c68b8a949966,gpt-4,k-5,image-and-context,visual,0.8346421718597411,0.8949781060218811,0.424170995775477,0.357110954092744,0.7162426614481401,0.875331828935014
8669c4d4e0cccc33,gpt-4,k-5,image-and-context,visual,0.8507834672927851,0.8934085369110101,0.441162935885174,0.26400677322099003,0.5287107258938241,0.5315326606987071
36b1b171b0d4f0d4,gpt-4,k-5,image-and-context,visual,0.778524935245513,0.8295995593070981,0.289978441440564,0.22972305107620503,0.43008225616921203,0.559059353256103
b0b0b2a9686a7062,gpt-4,k-5,image-and-context,visual,0.842049002647399,0.884092926979064,0.27619030766079,0.275828558972432,0.45246122724207605,0.32229631818582505
02c9c4c6c6c4c902,gpt-4,k-5,image-and-context,visual,0.731113851070404,0.8391943573951721,0.7163728034447251,0.508220926829133,0.81673640167364,3.220206131731141
23d094aca284d926,gpt-4,k-5,image-and-context,visual,0.685316085815429,0.8020448684692381,0.71452118675826,0.41996900294823203,0.7830551989730421,1.164243657263781
0831e8cad4d47502,gpt-4,k-5,image-and-context,visual,0.8217613697052001,0.8371664285659791,0.483018816012636,0.269806018836231,0.38607594936708806,1.511966983418139
b84238b0e44e8042,gpt-4,k-5,image-and-context,visual,0.827383518218994,0.8815418481826781,0.513345047970145,0.49199802584502106,0.829931972789115,1.238181124993619
87716d6d616e6999,gpt-4,k-5,image-and-context,visual,0.6937129497528071,0.805807054042816,0.5266403878016921,0.467740222924556,0.696574225122349,2.506374504793081
6249c99832cef063,gpt-4,k-5,image-and-context,visual,0.816205143928527,0.8656005263328551,0.18253114957847802,0.15977951814336402,0.353702051739518,0.094969217320075
960096b4b0960096,gpt-4,k-5,image-and-context,visual,0.839695870876312,0.8370205760002131,0.32898900105775003,0.23871614740835703,0.49259757738896304,0.44093500556549003
30b070dcc8786860,gpt-4,k-5,image-and-context,visual,0.8713689446449281,0.8499531745910641,0.19307529545621402,0.237721205252995,0.490178571428571,0.31143880448644
31f082dce48afc30,gpt-4,k-5,image-and-context,visual,0.693064212799072,0.778791666030883,0.15851499027135602,0.154270468683154,0.33296943231441,0.105714849174439
